Date,Adj Close,Close,High,Low,Open,Volume
2020-02-19,386.1900024414063,386.1900024414063,392.9500122070313,384.8999938964844,388.1199951171875,4896400.0
2020-02-20,386.0,386.0,389.7000122070313,376.6799926757813,386.55999755859375,4079400.0
2020-02-21,380.0700073242188,380.0700073242188,387.3200073242188,377.8999938964844,385.3299865722656,3930100.0
2020-02-22,380.0700073242188,380.0700073242188,387.3200073242188,377.8999938964844,385.3299865722656,3930100.0
2020-02-23,380.0700073242188,380.0700073242188,387.3200073242188,377.8999938964844,385.3299865722656,3930100.0
2020-02-24,368.7000122070313,368.7000122070313,372.8200073242188,361.0,364.760009765625,6936400.0
2020-02-25,360.0899963378906,360.0899963378906,375.6499938964844,357.7200012207031,372.0,6481200.0
2020-02-26,379.239990234375,379.239990234375,382.0,365.0,366.30999755859375,8934100.0
2020-02-27,371.7099914550781,371.7099914550781,391.55999755859375,370.6000061035156,371.4599914550781,10967700.0
2020-02-28,369.0299987792969,369.0299987792969,376.7699890136719,356.79998779296875,364.2099914550781,11168600.0
2020-02-29,369.0299987792969,369.0299987792969,376.7699890136719,356.79998779296875,364.2099914550781,11168600.0
2020-03-01,369.0299987792969,369.0299987792969,376.7699890136719,356.79998779296875,364.2099914550781,11168600.0
2020-03-02,381.0499877929688,381.0499877929688,381.3599853515625,364.5,373.1099853515625,6997900.0
2020-03-03,368.7699890136719,368.7699890136719,393.5199890136719,367.3999938964844,381.0299987792969,8364600.0
2020-03-04,383.7900085449219,383.7900085449219,384.010009765625,370.510009765625,377.7699890136719,5487300.0
2020-03-05,372.7799987792969,372.7799987792969,391.3999938964844,368.6400146484375,381.0,8747000.0
2020-03-06,368.9700012207031,368.9700012207031,371.30999755859375,356.8500061035156,367.7000122070313,8147200.0
2020-03-07,368.9700012207031,368.9700012207031,371.30999755859375,356.8500061035156,367.7000122070313,8147200.0
2020-03-08,368.9700012207031,368.9700012207031,371.30999755859375,356.8500061035156,367.7000122070313,8147200.0
2020-03-09,346.489990234375,346.489990234375,357.4700012207031,341.7200012207031,343.8599853515625,7405500.0
2020-03-10,364.1300048828125,364.1300048828125,364.5400085449219,347.8500061035156,356.42999267578125,7604400.0
2020-03-11,349.9200134277344,349.9200134277344,362.9800109863281,344.7900085449219,358.9200134277344,6036000.0
2020-03-12,315.25,315.25,335.7200012207031,307.32000732421875,326.5,12071600.0
2020-03-13,336.29998779296875,336.29998779296875,336.4200134277344,307.3900146484375,330.510009765625,9458200.0
2020-03-14,336.29998779296875,336.29998779296875,336.4200134277344,307.3900146484375,330.510009765625,9458200.0
2020-03-15,336.29998779296875,336.29998779296875,336.4200134277344,307.3900146484375,330.510009765625,9458200.0
2020-03-16,298.8399963378906,298.8399963378906,334.3500061035156,294.75,306.6300048828125,10559900.0
2020-03-17,319.75,319.75,322.8999938964844,290.25,306.19000244140625,10013900.0
2020-03-18,315.4700012207031,315.4700012207031,331.5799865722656,300.0,302.3999938964844,12593600.0
2020-03-19,332.0299987792969,332.0299987792969,348.510009765625,316.82000732421875,324.3299865722656,10616000.0
2020-03-20,332.8299865722656,332.8299865722656,350.489990234375,332.0,342.3099975585937,10853800.0
2020-03-21,332.8299865722656,332.8299865722656,350.489990234375,332.0,342.3099975585937,10853800.0
2020-03-22,332.8299865722656,332.8299865722656,350.489990234375,332.0,342.3099975585937,10853800.0
2020-03-23,360.2699890136719,360.2699890136719,366.1099853515625,340.8800048828125,347.8900146484375,13449400.0
2020-03-24,357.32000732421875,357.32000732421875,372.9299926757813,353.0299987792969,369.989990234375,11638700.0
2020-03-25,342.3900146484375,342.3900146484375,362.0,339.1700134277344,361.0199890136719,8767200.0
2020-03-26,362.989990234375,362.989990234375,363.8399963378906,341.7300109863281,344.0,7229600.0
2020-03-27,357.1199951171875,357.1199951171875,368.55999755859375,353.0,359.0899963378906,7948800.0
2020-03-28,357.1199951171875,357.1199951171875,368.55999755859375,353.0,359.0899963378906,7948800.0
2020-03-29,357.1199951171875,357.1199951171875,368.55999755859375,353.0,359.0899963378906,7948800.0
2020-03-30,370.9599914550781,370.9599914550781,377.7999877929688,361.1700134277344,363.0,8622000.0
2020-03-31,375.5,375.5,383.010009765625,366.4400024414063,367.9299926757813,9366500.0
2020-04-01,364.0799865722656,364.0799865722656,380.2300109863281,361.0199890136719,376.0499877929688,6672500.0
2020-04-02,370.0799865722656,370.0799865722656,370.989990234375,360.0599975585937,364.0799865722656,4592500.0
2020-04-03,361.760009765625,361.760009765625,370.8999938964844,357.510009765625,367.4700012207031,4860800.0
2020-04-04,361.760009765625,361.760009765625,370.8999938964844,357.510009765625,367.4700012207031,4860800.0
2020-04-05,361.760009765625,361.760009765625,370.8999938964844,357.510009765625,367.4700012207031,4860800.0
2020-04-06,379.9599914550781,379.9599914550781,380.2900085449219,361.7099914550781,365.2200012207031,8183900.0
2020-04-07,372.2799987792969,372.2799987792969,381.3299865722656,369.3399963378906,380.0,7046400.0
2020-04-08,371.1199951171875,371.1199951171875,378.3900146484375,368.30999755859375,374.010009765625,6908900.0
2020-04-09,370.7200012207031,370.7200012207031,372.1000061035156,363.0299987792969,371.05999755859375,7711300.0
2020-04-10,370.7200012207031,370.7200012207031,372.1000061035156,363.0299987792969,371.05999755859375,7711300.0
2020-04-11,370.7200012207031,370.7200012207031,372.1000061035156,363.0299987792969,371.05999755859375,7711300.0
2020-04-12,370.7200012207031,370.7200012207031,372.1000061035156,363.0299987792969,371.05999755859375,7711300.0
2020-04-13,396.7200012207031,396.7200012207031,400.510009765625,367.7000122070313,371.30999755859375,11692900.0
2020-04-14,413.5499877929688,413.5499877929688,417.8200073242188,394.8500061035156,397.5,11581000.0
2020-04-15,426.75,426.75,434.9800109863281,412.25,413.0,13561200.0
2020-04-16,439.1700134277344,439.1700134277344,449.5199890136719,431.6099853515625,437.0,16128700.0
2020-04-17,422.9599914550781,422.9599914550781,432.0,414.7000122070313,431.0,12616300.0
2020-04-18,422.9599914550781,422.9599914550781,432.0,414.7000122070313,431.0,12616300.0
2020-04-19,422.9599914550781,422.9599914550781,432.0,414.7000122070313,431.0,12616300.0
2020-04-20,437.489990234375,437.489990234375,444.489990234375,430.55999755859375,435.1700134277344,12655800.0
2020-04-21,433.8299865722656,433.8299865722656,447.0,425.6000061035156,444.7699890136719,23177600.0
2020-04-22,421.4200134277344,421.4200134277344,433.0,413.0,429.7300109863281,21084800.0
2020-04-23,426.7000122070313,426.7000122070313,438.4100036621094,419.260009765625,419.260009765625,13952300.0
2020-04-24,424.989990234375,424.989990234375,427.1700134277344,415.8800048828125,425.0,8658900.0
2020-04-25,424.989990234375,424.989990234375,427.1700134277344,415.8800048828125,425.0,8658900.0
2020-04-26,424.989990234375,424.989990234375,427.1700134277344,415.8800048828125,425.0,8658900.0
2020-04-27,421.3800048828125,421.3800048828125,429.0,420.8399963378906,425.0,6277500.0
2020-04-28,403.8299865722656,403.8299865722656,421.0,402.9100036621094,419.989990234375,10101200.0
2020-04-29,411.8900146484375,411.8900146484375,415.8599853515625,393.6000061035156,399.5299987792969,9693100.0
2020-04-30,419.8500061035156,419.8500061035156,424.4400024414063,408.0,410.30999755859375,7954000.0
2020-05-01,415.2699890136719,415.2699890136719,427.9700012207031,411.7300109863281,415.1000061035156,8299900.0
2020-05-02,415.2699890136719,415.2699890136719,427.9700012207031,411.7300109863281,415.1000061035156,8299900.0
2020-05-03,415.2699890136719,415.2699890136719,427.9700012207031,411.7300109863281,415.1000061035156,8299900.0
2020-05-04,428.1499938964844,428.1499938964844,428.5400085449219,414.8699951171875,417.7799987792969,7799100.0
2020-05-05,424.6799926757813,424.6799926757813,431.0,421.55999755859375,427.55999755859375,6286300.0
2020-05-06,434.260009765625,434.260009765625,439.7699890136719,426.3900146484375,429.2999877929688,6660700.0
2020-05-07,436.5299987792969,436.5299987792969,438.8800048828125,430.6600036621094,436.8900146484375,5641900.0
2020-05-08,435.5499877929688,435.5499877929688,442.0,433.6400146484375,434.1400146484375,5049300.0
2020-05-09,435.5499877929688,435.5499877929688,442.0,433.6400146484375,434.1400146484375,5049300.0
2020-05-10,435.5499877929688,435.5499877929688,442.0,433.6400146484375,434.1400146484375,5049300.0
2020-05-11,440.5199890136719,440.5199890136719,444.8900146484375,435.55999755859375,436.3299865722656,5486000.0
2020-05-12,431.8200073242188,431.8200073242188,444.1700134277344,431.3599853515625,442.0,4598200.0
2020-05-13,438.2699890136719,438.2699890136719,447.0,427.2699890136719,435.6900024414063,7014600.0
2020-05-14,441.9500122070313,441.9500122070313,452.3800048828125,432.8200073242188,444.8999938964844,9007500.0
2020-05-15,454.1900024414063,454.1900024414063,455.0,437.510009765625,440.7000122070313,7244000.0
2020-05-16,454.1900024414063,454.1900024414063,455.0,437.510009765625,440.7000122070313,7244000.0
2020-05-17,454.1900024414063,454.1900024414063,455.0,437.510009765625,440.7000122070313,7244000.0
2020-05-18,452.5799865722656,452.5799865722656,456.3599853515625,443.3500061035156,451.1600036621094,7773500.0
2020-05-19,451.0400085449219,451.0400085449219,458.9700012207031,450.4700012207031,453.3999938964844,4810500.0
2020-05-20,447.6700134277344,447.6700134277344,455.80999755859375,444.0,454.25,5607300.0
2020-05-21,436.25,436.25,448.9599914550781,430.25,448.55999755859375,9117300.0
2020-05-22,429.3200073242188,429.3200073242188,439.0899963378906,427.1799926757813,437.0,5422300.0
2020-05-23,429.3200073242188,429.3200073242188,439.0899963378906,427.1799926757813,437.0,5422300.0
2020-05-24,429.3200073242188,429.3200073242188,439.0899963378906,427.1799926757813,437.0,5422300.0
2020-05-25,429.3200073242188,429.3200073242188,439.0899963378906,427.1799926757813,437.0,5422300.0
2020-05-26,414.7699890136719,414.7699890136719,428.5,413.1400146484375,427.7699890136719,7881100.0
2020-05-27,419.8900146484375,419.8900146484375,420.0199890136719,397.8599853515625,410.3800048828125,10446300.0
2020-05-28,413.4400024414063,413.4400024414063,422.3699951171875,411.5,417.239990234375,5655100.0
2020-05-29,419.7300109863281,419.7300109863281,420.2999877929688,411.8500061035156,417.4599914550781,5254900.0
2020-05-30,419.7300109863281,419.7300109863281,420.2999877929688,411.8500061035156,417.4599914550781,5254900.0
2020-05-31,419.7300109863281,419.7300109863281,420.2999877929688,411.8500061035156,417.4599914550781,5254900.0
2020-06-01,425.9200134277344,425.9200134277344,426.7200012207031,415.9800109863281,418.8299865722656,3743700.0
2020-06-02,427.30999755859375,427.30999755859375,427.5899963378906,419.4599914550781,425.8699951171875,3494800.0
2020-06-03,421.9700012207031,421.9700012207031,427.1000061035156,418.0499877929688,426.9500122070313,4316000.0
2020-06-04,414.3299865722656,414.3299865722656,428.7099914550781,410.0299987792969,422.3900146484375,5410500.0
2020-06-05,419.6000061035156,419.6000061035156,420.239990234375,404.25,407.2900085449219,5099600.0
2020-06-06,419.6000061035156,419.6000061035156,420.239990234375,404.25,407.2900085449219,5099600.0
2020-06-07,419.6000061035156,419.6000061035156,420.239990234375,404.25,407.2900085449219,5099600.0
2020-06-08,419.489990234375,419.489990234375,420.7999877929688,406.5,416.0,5851500.0
2020-06-09,434.0499877929688,434.0499877929688,434.7300109863281,420.30999755859375,421.6499938964844,6797000.0
2020-06-10,434.4800109863281,434.4800109863281,439.6900024414063,430.5499877929688,436.0,4896900.0
2020-06-11,425.55999755859375,425.55999755859375,445.5700073242188,424.1600036621094,428.2000122070313,7462900.0
2020-06-12,418.0700073242188,418.0700073242188,434.05999755859375,412.4500122070313,429.0,6461100.0
2020-06-13,418.0700073242188,418.0700073242188,434.05999755859375,412.4500122070313,429.0,6461100.0
2020-06-14,418.0700073242188,418.0700073242188,434.05999755859375,412.4500122070313,429.0,6461100.0
2020-06-15,425.5,425.5,426.489990234375,415.4200134277344,421.3999938964844,4467900.0
2020-06-16,436.1300048828125,436.1300048828125,437.9599914550781,425.1799926757813,425.760009765625,5507900.0
2020-06-17,447.7699890136719,447.7699890136719,450.4599914550781,439.2200012207031,441.8200073242188,6529600.0
2020-06-18,449.8699951171875,449.8699951171875,452.760009765625,442.7999877929688,448.7300109863281,4277600.0
2020-06-19,453.7200012207031,453.7200012207031,453.9700012207031,445.6000061035156,449.1199951171875,5934500.0
2020-06-20,453.7200012207031,453.7200012207031,453.9700012207031,445.6000061035156,449.1199951171875,5934500.0
2020-06-21,453.7200012207031,453.7200012207031,453.9700012207031,445.6000061035156,449.1199951171875,5934500.0
2020-06-22,468.0400085449219,468.0400085449219,468.5899963378906,454.2099914550781,455.010009765625,6272100.0
2020-06-23,466.260009765625,466.260009765625,474.010009765625,464.5,466.5,5948400.0
2020-06-24,457.8500061035156,457.8500061035156,472.3599853515625,454.0,468.5400085449219,4826200.0
2020-06-25,465.9100036621094,465.9100036621094,467.010009765625,454.0,458.8599853515625,4134500.0
2020-06-26,443.3999938964844,443.3999938964844,468.0299987792969,442.239990234375,466.3900146484375,6804700.0
2020-06-27,443.3999938964844,443.3999938964844,468.0299987792969,442.239990234375,466.3900146484375,6804700.0
2020-06-28,443.3999938964844,443.3999938964844,468.0299987792969,442.239990234375,466.3900146484375,6804700.0
2020-06-29,447.239990234375,447.239990234375,447.6700134277344,432.1400146484375,445.2300109863281,4844000.0
2020-06-30,455.0400085449219,455.0400085449219,457.5899963378906,447.0,450.0199890136719,4198500.0
2020-07-01,485.6400146484375,485.6400146484375,488.2300109863281,454.0,454.0,9705900.0
2020-07-02,476.8900146484375,476.8900146484375,492.2799987792969,475.5299987792969,485.6400146484375,6351500.0
2020-07-03,476.8900146484375,476.8900146484375,492.2799987792969,475.5299987792969,485.6400146484375,6351500.0
2020-07-04,476.8900146484375,476.8900146484375,492.2799987792969,475.5299987792969,485.6400146484375,6351500.0
2020-07-05,476.8900146484375,476.8900146484375,492.2799987792969,475.5299987792969,485.6400146484375,6351500.0
2020-07-06,493.80999755859375,493.80999755859375,499.5,479.7999877929688,480.7699890136719,7839000.0
2020-07-07,493.1600036621094,493.1600036621094,504.8200073242188,490.8299865722656,497.30999755859375,5669900.0
2020-07-08,502.7799987792969,502.7799987792969,505.1000061035156,493.80999755859375,498.5799865722656,5691700.0
2020-07-09,507.760009765625,507.760009765625,510.0,495.7799987792969,508.3999938964844,5840500.0
2020-07-10,548.72998046875,548.72998046875,555.8800048828125,511.2799987792969,519.72998046875,21605600.0
2020-07-11,548.72998046875,548.72998046875,555.8800048828125,511.2799987792969,519.72998046875,21605600.0
2020-07-12,548.72998046875,548.72998046875,555.8800048828125,511.2799987792969,519.72998046875,21605600.0
2020-07-13,525.5,525.5,575.3699951171875,520.9600219726562,567.97998046875,18399000.0
2020-07-14,524.8800048828125,524.8800048828125,525.5,490.489990234375,517.0800170898438,15083300.0
2020-07-15,523.260009765625,523.260009765625,529.0,510.1799926757813,516.2999877929688,10066700.0
2020-07-16,527.3900146484375,527.3900146484375,535.5399780273438,504.3599853515625,526.47998046875,24499000.0
2020-07-17,492.989990234375,492.989990234375,503.5899963378906,484.1400146484375,494.8699951171875,24991400.0
2020-07-18,492.989990234375,492.989990234375,503.5899963378906,484.1400146484375,494.8699951171875,24991400.0
2020-07-19,492.989990234375,492.989990234375,503.5899963378906,484.1400146484375,494.8699951171875,24991400.0
2020-07-20,502.4100036621094,502.4100036621094,504.5,484.2000122070313,489.1400146484375,11940300.0
2020-07-21,490.1000061035156,490.1000061035156,506.2200012207031,488.6099853515625,506.0,9113700.0
2020-07-22,489.8200073242188,489.8200073242188,497.2000122070313,487.2000122070313,492.1900024414063,6954100.0
2020-07-23,477.5799865722656,477.5799865722656,491.8999938964844,472.0199890136719,491.1300048828125,7722000.0
2020-07-24,480.4500122070313,480.4500122070313,487.1700134277344,467.5400085449219,468.7699890136719,7746200.0
2020-07-25,480.4500122070313,480.4500122070313,487.1700134277344,467.5400085449219,468.7699890136719,7746200.0
2020-07-26,480.4500122070313,480.4500122070313,487.1700134277344,467.5400085449219,468.7699890136719,7746200.0
2020-07-27,495.6499938964844,495.6499938964844,496.9200134277344,482.30999755859375,484.510009765625,7863100.0
2020-07-28,488.510009765625,488.510009765625,497.7900085449219,487.760009765625,496.0199890136719,5986700.0
2020-07-29,484.4800109863281,484.4800109863281,494.9200134277344,484.1300048828125,492.25,6611800.0
2020-07-30,485.7999877929688,485.7999877929688,488.3500061035156,477.510009765625,480.7099914550781,6608600.0
2020-07-31,488.8800048828125,488.8800048828125,494.7999877929688,484.5,488.2900085449219,5916300.0
2020-08-01,488.8800048828125,488.8800048828125,494.7999877929688,484.5,488.2900085449219,5916300.0
2020-08-02,488.8800048828125,488.8800048828125,494.7999877929688,484.5,488.2900085449219,5916300.0
2020-08-03,498.6199951171875,498.6199951171875,503.0899963378906,490.2300109863281,490.8599853515625,5873100.0
2020-08-04,509.6400146484375,509.6400146484375,510.4400024414063,498.6499938964844,498.6499938964844,5608000.0
2020-08-05,502.1099853515625,502.1099853515625,510.1000061035156,501.2000122070313,508.6799926757813,4308200.0
2020-08-06,509.0799865722656,509.0799865722656,510.8200073242188,498.7000122070313,504.1099853515625,3725900.0
2020-08-07,494.7300109863281,494.7300109863281,508.2900085449219,486.6799926757813,505.4500122070313,5910300.0
2020-08-08,494.7300109863281,494.7300109863281,508.2900085449219,486.6799926757813,505.4500122070313,5910300.0
2020-08-09,494.7300109863281,494.7300109863281,508.2900085449219,486.6799926757813,505.4500122070313,5910300.0
2020-08-10,483.3800048828125,483.3800048828125,497.4599914550781,478.6300048828125,493.3500061035156,4691200.0
2020-08-11,466.9299926757813,466.9299926757813,480.9200134277344,466.5499877929688,479.75,7329200.0
2020-08-12,475.4700012207031,475.4700012207031,482.489990234375,470.1799926757813,471.3399963378906,5439200.0
2020-08-13,481.3299865722656,481.3299865722656,484.4500122070313,476.4500122070313,478.3999938964844,3008900.0
2020-08-14,482.6799926757813,482.6799926757813,488.3299865722656,480.2099914550781,482.8200073242188,2943500.0
2020-08-15,482.6799926757813,482.6799926757813,488.3299865722656,480.2099914550781,482.8200073242188,2943500.0
2020-08-16,482.6799926757813,482.6799926757813,488.3299865722656,480.2099914550781,482.8200073242188,2943500.0
2020-08-17,482.3500061035156,482.3500061035156,486.239990234375,479.1000061035156,484.1900024414063,2423500.0
2020-08-18,491.8699951171875,491.8699951171875,495.2999877929688,482.7999877929688,484.3500061035156,3505500.0
2020-08-19,484.5299987792969,484.5299987792969,494.5,483.5,493.9299926757813,3156200.0
2020-08-20,497.8999938964844,497.8999938964844,498.9400024414063,483.8900146484375,484.6900024414063,5132500.0
2020-08-21,492.30999755859375,492.30999755859375,498.1300048828125,490.0,496.4599914550781,3921300.0
2020-08-22,492.30999755859375,492.30999755859375,498.1300048828125,490.0,496.4599914550781,3921300.0
2020-08-23,492.30999755859375,492.30999755859375,498.1300048828125,490.0,496.4599914550781,3921300.0
2020-08-24,488.80999755859375,488.80999755859375,501.0,483.1600036621094,495.4400024414063,4762200.0
2020-08-25,490.5799865722656,490.5799865722656,492.4700012207031,485.0899963378906,488.1900024414063,5727700.0
2020-08-26,547.530029296875,547.530029296875,549.0399780273438,492.0799865722656,492.5,20373700.0
2020-08-27,526.27001953125,526.27001953125,541.0,521.25,537.780029296875,9062900.0
2020-08-28,523.8900146484375,523.8900146484375,539.0,522.0,532.0,4417500.0
2020-08-29,523.8900146484375,523.8900146484375,539.0,522.0,532.0,4417500.0
2020-08-30,523.8900146484375,523.8900146484375,539.0,522.0,532.0,4417500.0
2020-08-31,529.5599975585938,529.5599975585938,531.989990234375,517.5800170898438,521.1599731445312,4941400.0
2020-09-01,556.5499877929688,556.5499877929688,557.3900146484375,532.4500122070312,532.5999755859375,9572700.0
2020-09-02,552.8400268554688,552.8400268554688,556.5,537.3699951171875,553.780029296875,5886900.0
2020-09-03,525.75,525.75,554.0,521.3200073242188,545.0,9071100.0
2020-09-04,516.0499877929688,516.0499877929688,527.3599853515625,485.9800109863281,520.1799926757812,8270100.0
2020-09-05,516.0499877929688,516.0499877929688,527.3599853515625,485.9800109863281,520.1799926757812,8270100.0
2020-09-06,516.0499877929688,516.0499877929688,527.3599853515625,485.9800109863281,520.1799926757812,8270100.0
2020-09-07,516.0499877929688,516.0499877929688,527.3599853515625,485.9800109863281,520.1799926757812,8270100.0
2020-09-08,507.0199890136719,507.0199890136719,522.0,495.0,498.3999938964844,5572700.0
2020-09-09,500.1900024414063,500.1900024414063,520.0,492.5700073242188,519.2100219726562,6848100.0
2020-09-10,480.6700134277344,480.6700134277344,506.2900085449219,478.8399963378906,503.3500061035156,6240200.0
2020-09-11,482.0299987792969,482.0299987792969,493.7300109863281,476.80999755859375,486.489990234375,5035200.0
2020-09-12,482.0299987792969,482.0299987792969,493.7300109863281,476.80999755859375,486.489990234375,5035200.0
2020-09-13,482.0299987792969,482.0299987792969,493.7300109863281,476.80999755859375,486.489990234375,5035200.0
2020-09-14,476.260009765625,476.260009765625,488.989990234375,471.2999877929688,480.6199951171875,7359100.0
2020-09-15,495.989990234375,495.989990234375,497.4700012207031,481.6300048828125,484.0,5337000.0
2020-09-16,483.8599853515625,483.8599853515625,504.6600036621094,483.30999755859375,499.989990234375,4394900.0
2020-09-17,470.2000122070313,470.2000122070313,478.3999938964844,463.2699890136719,475.1600036621094,5379300.0
2020-09-18,469.9599914550781,469.9599914550781,479.3999938964844,458.6000061035156,472.510009765625,6717700.0
2020-09-19,469.9599914550781,469.9599914550781,479.3999938964844,458.6000061035156,472.510009765625,6717700.0
2020-09-20,469.9599914550781,469.9599914550781,479.3999938964844,458.6000061035156,472.510009765625,6717700.0
2020-09-21,487.3500061035156,487.3500061035156,487.7799987792969,466.3200073242188,467.6900024414063,5457500.0
2020-09-22,491.1700134277344,491.1700134277344,491.8200073242188,479.260009765625,489.010009765625,3482300.0
2020-09-23,470.6099853515625,470.6099853515625,491.0400085449219,469.0,491.0400085449219,3726400.0
2020-09-24,473.0799865722656,473.0799865722656,477.0,467.8200073242188,470.5299987792969,3727200.0
2020-09-25,482.8800048828125,482.8800048828125,484.8699951171875,468.0299987792969,474.3900146484375,3769400.0
2020-09-26,482.8800048828125,482.8800048828125,484.8699951171875,468.0299987792969,474.3900146484375,3769400.0
2020-09-27,482.8800048828125,482.8800048828125,484.8699951171875,468.0299987792969,474.3900146484375,3769400.0
2020-09-28,490.6499938964844,490.6499938964844,492.0,477.8800048828125,489.1099853515625,4773500.0
2020-09-29,493.4800109863281,493.4800109863281,496.2900085449219,486.5299987792969,489.5,3541500.0
2020-09-30,500.0299987792969,500.0299987792969,504.6300048828125,489.2699890136719,492.5700073242188,4634100.0
2020-10-01,527.510009765625,527.510009765625,529.5499877929688,503.6000061035156,506.0299987792969,8153700.0
2020-10-02,503.05999755859375,503.05999755859375,526.3699951171875,502.7000122070313,516.4299926757812,6071200.0
2020-10-03,503.05999755859375,503.05999755859375,526.3699951171875,502.7000122070313,516.4299926757812,6071200.0
2020-10-04,503.05999755859375,503.05999755859375,526.3699951171875,502.7000122070313,516.4299926757812,6071200.0
